,Date,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,ema_short,ema_long,transition,velas_posteriores,price_entry_long,price_entry_short,entrys,entry_dates_candle,static_tp,static_sl,static_tp_confirm,static_sl_confirm,static_tp_percent,static_sl_percent,date_tp_sl,dif_percent_long_to_tp,dif_percent_long_to_sl,dif_percent_short_to_tp,dif_percent_short_to_sl
23,2024-12-07 01:55:00,3999.77,4003.29,3997.67,3997.67,4538.663,2024-12-07 01:59:59.999000-03:00,18159701.41805,8942,2746.245,10987909.38071,0,3994.484593092656,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
24,2024-12-07 02:00:00,3997.68,3997.68,3993.16,3993.16,3364.979,2024-12-07 02:04:59.999000-03:00,13444783.95544,7878,1783.6,7125905.63941,0,3994.2437579848997,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
25,2024-12-07 02:05:00,3993.15,3995.36,3987.55,3995.35,8093.797,2024-12-07 02:09:59.999000-03:00,32307899.12934,10717,5002.1,19971566.83877,0,3994.444892896736,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
26,2024-12-07 02:10:00,3995.36,4003.97,3994.56,4003.88,4276.55,2024-12-07 02:14:59.999000-03:00,17105088.46061,10113,2923.16,11692432.79919,0,3996.160366915511,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
27,2024-12-07 02:15:00,4003.87,4006.41,3998.22,3998.23,7449.581,2024-12-07 02:19:59.999000-03:00,29815761.0777,11880,2861.984,11456534.14799,0,3996.5366638399632,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
28,2024-12-07 02:20:00,3998.22,3998.41,3994.0,3997.06,3013.694,2024-12-07 02:24:59.999000-03:00,12042654.05778,7501,1548.162,6186328.4433,0,3996.631815869061,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
29,2024-12-07 02:25:00,3997.05,4002.9,3997.03,3998.58,4192.08,2024-12-07 02:29:59.999000-03:00,16768110.3832,6734,1671.303,6684757.33755,0,3996.9860311655953,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
30,2024-12-07 02:30:00,3998.57,3999.75,3995.08,3995.08,4050.049,2024-12-07 02:34:59.999000-03:00,16187876.38116,6030,1413.119,5647743.54724,0,3996.639480044578,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
31,2024-12-07 02:35:00,3995.09,3995.11,3990.41,3991.85,4542.807,2024-12-07 02:39:59.999000-03:00,18139917.83118,9092,2300.275,9185501.76584,0,3995.768665491018,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
32,2024-12-07 02:40:00,3991.84,3992.4,3987.47,3987.48,6299.852,2024-12-07 02:44:59.999000-03:00,25136289.58673,10596,3120.32,12450974.02699,0,3994.261635401742,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
33,2024-12-07 02:45:00,3987.48,3992.32,3984.79,3989.58,6946.862,2024-12-07 02:49:59.999000-03:00,27702171.90366,13715,4045.197,16132168.0494,0,3993.4104289650613,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
34,2024-12-07 02:50:00,3989.58,3993.33,3987.95,3992.01,4239.619,2024-12-07 02:54:59.999000-03:00,16917582.38766,7125,1737.223,6932342.44668,0,3993.1558055168684,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
35,2024-12-07 02:55:00,3992.0,3993.57,3990.28,3992.16,3001.327,2024-12-07 02:59:59.999000-03:00,11981210.7883,6037,1517.884,6059175.46447,0,3992.9747499683467,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
36,2024-12-07 03:00:00,3992.15,3994.87,3987.08,3994.86,4793.544,2024-12-07 03:04:59.999000-03:00,19133979.3816,9101,2373.076,9473123.91034,0,3993.3175227013744,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
37,2024-12-07 03:05:00,3994.87,3995.62,3991.82,3991.82,4082.626,2024-12-07 03:09:59.999000-03:00,16304636.55214,6884,1570.69,6272569.57256,0,3993.045245846579,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
38,2024-12-07 03:10:00,3991.82,3992.35,3987.45,3992.07,4620.931,2024-12-07 03:14:59.999000-03:00,18438405.63,7708,2506.427,10001729.27973,0,3992.867928419928,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
39,2024-12-07 03:15:00,3992.08,3993.42,3990.62,3992.32,2503.157,2024-12-07 03:19:59.999000-03:00,9992326.09233,6748,1629.328,6504028.69951,0,3992.76830507085,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
40,2024-12-07 03:20:00,3992.31,3992.32,3986.12,3986.12,2812.483,2024-12-07 03:24:59.999000-03:00,11216248.00546,6544,1223.418,4878879.46217,0,3991.5595223306955,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
41,2024-12-07 03:25:00,3986.12,3989.39,3981.31,3989.35,6063.603,2024-12-07 03:29:59.999000-03:00,24161885.98754,11641,2876.851,11464843.94896,0,3991.157790997842,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
42,2024-12-07 03:30:00,3989.35,3989.36,3983.4,3983.5,2741.29,2024-12-07 03:34:59.999000-03:00,10926511.16056,8140,1162.127,4631873.29395,0,3989.7654653618706,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
43,2024-12-07 03:35:00,3983.5,3995.0,3983.09,3993.43,6594.973,2024-12-07 03:39:59.999000-03:00,26319449.18734,11009,4682.154,18685181.77699,0,3990.431744386985,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
44,2024-12-07 03:40:00,3993.43,3993.9,3987.43,3987.43,2978.16,2024-12-07 03:44:59.999000-03:00,11884516.09412,6984,1447.738,5776709.06892,0,3989.8859726802602,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
45,2024-12-07 03:45:00,3987.44,3991.43,3985.09,3989.33,4326.297,2024-12-07 03:49:59.999000-03:00,17252821.50049,8270,2310.047,9212290.14387,0,3989.7848867383946,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
46,2024-12-07 03:50:00,3989.33,3989.65,3983.21,3987.3,5195.324,2024-12-07 03:54:59.999000-03:00,20708090.78451,7940,1164.617,4641838.88176,0,3989.3330891495953,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
47,2024-12-07 03:55:00,3987.31,3987.31,3980.08,3981.53,5524.794,2024-12-07 03:59:59.999000-03:00,22002591.84096,8513,2149.24,8558763.93756,0,3987.9143456678503,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
48,2024-12-07 04:00:00,3981.53,3981.53,3976.66,3978.85,7445.63,2024-12-07 04:04:59.999000-03:00,29623988.09293,12078,3632.973,14453829.37395,0,3986.26628281915,,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
49,2024-12-07 04:05:00,3978.85,3978.85,3970.0,3977.05,12875.454,2024-12-07 04:09:59.999000-03:00,51167320.5391,17999,4231.993,16822395.31039,0,3984.59059503385,3990.3412997282303,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
50,2024-12-07 04:10:00,3977.05,3982.14,3977.04,3982.13,4664.103,2024-12-07 04:14:59.999000-03:00,18560511.90164,8737,3633.462,14458871.66478,0,3984.143214118604,3990.019287974182,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
51,2024-12-07 04:15:00,3982.14,3988.34,3980.17,3987.23,4733.096,2024-12-07 04:19:59.999000-03:00,18856378.1304,10923,3451.602,13750662.4852,0,3984.7044479152214,3989.9099041320574,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
52,2024-12-07 04:20:00,3987.24,3988.89,3980.81,3981.76,4335.615,2024-12-07 04:24:59.999000-03:00,17278418.36683,9513,2739.149,10917291.18883,0,3984.1690937488174,3989.5903000484473,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
53,2024-12-07 04:25:00,3981.76,3986.86,3981.75,3984.62,4762.191,2024-12-07 04:29:59.999000-03:00,18976121.48171,8805,3249.087,12946825.98511,0,3984.251076703578,3989.3953863210572,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
54,2024-12-07 04:30:00,3984.61,3986.86,3981.81,3983.61,3540.262,2024-12-07 04:34:59.999000-03:00,14105272.53106,8464,1823.304,7264913.86078,0,3984.134517302927,3989.168508426114,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
55,2024-12-07 04:35:00,3983.6,3988.2,3981.22,3988.19,5020.818,2024-12-07 04:39:59.999000-03:00,20001763.31957,10206,2655.837,10581067.23482,0,3984.8718777933036,3989.1301355466585,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
56,2024-12-07 04:40:00,3988.19,3990.19,3984.66,3988.52,7506.639,2024-12-07 04:44:59.999000-03:00,29938156.06954,12460,3936.067,15698449.43151,0,3985.5351727399757,3989.106208662476,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
57,2024-12-07 04:45:00,3988.53,3988.72,3980.01,3981.73,5487.043,2024-12-07 04:49:59.999000-03:00,21858922.59309,10375,2149.447,8562836.46987,0,3984.843323150889,3988.816945577673,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
58,2024-12-07 04:50:00,3981.73,3988.78,3979.05,3988.07,6455.136,2024-12-07 04:54:59.999000-03:00,25714675.82673,11968,3600.918,14348174.43888,0,3985.4299916689088,3988.787653594235,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
59,2024-12-07 04:55:00,3988.07,3991.33,3985.94,3989.09,4812.559,2024-12-07 04:59:59.999000-03:00,19197180.36651,9487,1989.65,7936509.21035,0,3986.095447729107,3988.79951031603,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
60,2024-12-07 05:00:00,3989.09,3991.74,3988.21,3991.41,3920.152,2024-12-07 05:04:59.999000-03:00,15643527.3746,9154,2289.282,9135612.57661,0,3987.0617299601786,3988.9018824604996,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
61,2024-12-07 05:05:00,3991.41,3998.24,3991.09,3995.14,18136.712,2024-12-07 05:09:59.999000-03:00,72463676.11421,16312,10824.591,43241665.44889,0,3988.530506331055,3989.146514520872,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
62,2024-12-07 05:10:00,3995.14,3996.97,3991.38,3991.81,3636.865,2024-12-07 05:14:59.999000-03:00,14526431.40469,7789,1260.727,5035861.18958,0,3989.126777907227,3989.2509649318185,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
63,2024-12-07 05:15:00,3991.81,3993.23,3983.38,3983.68,4449.972,2024-12-07 05:19:59.999000-03:00,17749342.64432,10271,1438.318,5737606.70031,0,3988.1364546513673,3989.032495718806,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
64,2024-12-07 05:20:00,3983.68,3988.43,3982.2,3986.45,3395.649,2024-12-07 05:24:59.999000-03:00,13528634.75435,8708,1771.76,7059045.46328,0,3987.8298265329367,3988.931221376892,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
65,2024-12-07 05:25:00,3986.45,3990.14,3985.0,3988.87,2012.758,2024-12-07 05:29:59.999000-03:00,8026061.92578,6431,1189.448,4743136.07828,0,3988.018948981494,3988.928820538583,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
66,2024-12-07 05:30:00,3988.87,3989.88,3984.94,3989.88,3859.179,2024-12-07 05:34:59.999000-03:00,15385694.22961,7072,920.958,3672049.39066,0,3988.357321893949,3988.9661216939326,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
67,2024-12-07 05:35:00,3989.88,3990.14,3977.0,3977.53,10309.816,2024-12-07 05:39:59.999000-03:00,41043980.78895,12988,1735.305,6911045.26766,0,3986.388717913231,3988.5176463333864,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
68,2024-12-07 05:40:00,3977.53,3981.01,3976.29,3978.26,7928.032,2024-12-07 05:44:59.999000-03:00,31541019.87691,12327,3586.222,14267481.46897,0,3984.9107692017346,3988.1153856928618,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
69,2024-12-07 05:45:00,3978.26,3984.29,3977.6,3984.13,4291.99,2024-12-07 05:49:59.999000-03:00,17088673.03543,9902,2500.482,9955891.43781,0,3984.7688111650555,3987.959096057848,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
70,2024-12-07 05:50:00,3984.13,3986.27,3982.43,3985.75,3677.195,2024-12-07 05:54:59.999000-03:00,14652860.63908,8419,2681.467,10684955.96995,0,3984.9472091350453,3987.8724648398934,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
71,2024-12-07 05:55:00,3985.75,3986.95,3982.13,3982.18,2945.764,2024-12-07 05:59:59.999000-03:00,11739109.2131,6186,1458.525,5813395.01161,0,3984.4440802014005,3987.649230924603,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
72,2024-12-07 06:00:00,3982.18,3987.36,3981.22,3987.36,2453.91,2024-12-07 06:04:59.999000-03:00,9776207.88176,8244,1450.084,5777346.33401,0,3984.9742474375093,3987.6378885354034,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
73,2024-12-07 06:05:00,3987.35,3988.47,3985.0,3986.52,2458.79,2024-12-07 06:09:59.999000-03:00,9802979.51903,7331,1484.622,5919338.03697,0,3985.2552933579623,3987.5940497693095,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
74,2024-12-07 06:10:00,3986.52,3988.0,3985.2,3986.39,1553.561,2024-12-07 06:14:59.999000-03:00,6193960.41183,5769,674.896,2690823.5859,0,3985.4616036565144,3987.546832131298,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
75,2024-12-07 06:15:00,3986.39,3988.59,3985.43,3988.14,3046.869,2024-12-07 06:19:59.999000-03:00,12148052.38953,7577,1318.153,5255775.46172,0,3985.9485848098757,3987.5700936163453,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
76,2024-12-07 06:20:00,3988.13,3989.67,3985.43,3986.22,3509.06,2024-12-07 06:24:59.999000-03:00,13992888.49389,6767,1530.873,6104757.72686,0,3985.9979330262618,3987.5171487686457,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
77,2024-12-07 06:25:00,3986.21,3993.49,3984.3,3991.82,6702.614,2024-12-07 06:29:59.999000-03:00,26751059.107,12281,3540.901,14131021.38311,0,3987.0564906578506,3987.6858880326204,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
78,2024-12-07 06:30:00,3991.81,3994.83,3990.86,3993.17,4969.332,2024-12-07 06:34:59.999000-03:00,19839983.01741,10128,2219.13,8860131.15985,0,3988.1680378109686,3987.9009512470275,transition_long,2,3987.938,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
79,2024-12-07 06:35:00,3993.17,3993.52,3986.29,3986.6,3344.736,2024-12-07 06:39:59.999000-03:00,13346526.87636,7914,1028.66,4103885.52445,0,3987.882940027156,3987.849933551066,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
80,2024-12-07 06:40:00,3986.59,3989.0,3984.61,3985.22,3321.98,2024-12-07 06:44:59.999000-03:00,13243038.14876,8351,1460.36,5821783.23641,0,3987.398769113128,3987.7467989020047,transition_short,19,,3985.491,1,2024-12-07 07:57:00,3969.27196,4017.4920399999996,0,1,0.0,-0.8029384585236712,2024-12-07 15:50:00,0.0,-0.0,0.16261484469541562,-0.828229194345189
81,2024-12-07 06:45:00,3985.21,3988.02,3983.5,3986.43,4208.959,2024-12-07 06:49:59.999000-03:00,16776167.02435,8387,2400.899,9569744.49559,0,3987.222629274377,3987.6951597293773,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
82,2024-12-07 06:50:00,3986.43,3988.01,3985.26,3985.52,3258.307,2024-12-07 06:54:59.999000-03:00,12988935.50989,6498,1657.873,6609408.72689,0,3986.913060315399,3987.609859347833,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
83,2024-12-07 06:55:00,3985.52,3989.54,3983.7,3989.2,2578.885,2024-12-07 06:59:59.999000-03:00,10280552.86596,6182,1383.467,5515723.1408,0,3987.328867530781,3987.672217804781,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
84,2024-12-07 07:00:00,3989.2,3989.74,3983.43,3983.43,5721.16,2024-12-07 07:04:59.999000-03:00,22812983.09081,5840,951.989,3796114.64032,0,3986.6199825251842,3987.5058563222406,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
85,2024-12-07 07:05:00,3983.43,3989.6,3983.43,3984.39,2882.967,2024-12-07 07:09:59.999000-03:00,11493228.22752,8772,1520.884,6062623.44391,0,3986.214531156969,3987.383665878231,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
86,2024-12-07 07:10:00,3984.4,3986.68,3984.0,3985.0,2212.669,2024-12-07 07:14:59.999000-03:00,8817582.31039,6495,1070.766,4267090.57551,0,3985.9937073102474,3987.2901887849675,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
87,2024-12-07 07:15:00,3985.01,3986.05,3979.51,3981.0,3716.625,2024-12-07 07:19:59.999000-03:00,14797500.79599,8142,1541.322,6136490.97641,0,3985.085760526566,3987.0435147149688,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
88,2024-12-07 07:20:00,3981.01,3981.69,3977.6,3981.68,4409.636,2024-12-07 07:24:59.999000-03:00,17545068.20305,8776,2252.361,8962146.69354,0,3984.4665313399173,3986.8331808045778,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
89,2024-12-07 07:25:00,3981.68,3986.0,3981.68,3984.89,4213.607,2024-12-07 07:29:59.999000-03:00,16785514.99333,9034,2060.22,8207089.13092,0,3984.5435256417504,3986.7569776357705,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
90,2024-12-07 07:30:00,3984.89,3986.0,3981.3,3985.91,3549.616,2024-12-07 07:34:59.999000-03:00,14141067.71333,9252,1068.13,4255334.98092,0,3984.7919755250687,3986.7237628265248,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
91,2024-12-07 07:35:00,3985.92,3986.24,3982.03,3983.82,2189.278,2024-12-07 07:39:59.999000-03:00,8722650.45326,6955,1019.484,4061923.95866,0,3984.6152527023287,3986.609889774504,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
92,2024-12-07 07:40:00,3983.81,3985.13,3982.0,3984.4,1680.691,2024-12-07 07:44:59.999000-03:00,6695395.41792,6560,765.927,3051195.35278,0,3984.5761158473597,3986.523227430406,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
93,2024-12-07 07:45:00,3984.4,3985.22,3982.63,3984.17,2002.222,2024-12-07 07:49:59.999000-03:00,7977294.10504,5122,1366.483,5444615.35783,0,3984.502276602385,3986.4309440017632,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
94,2024-12-07 07:50:00,3984.16,3984.17,3980.0,3981.88,5464.611,2024-12-07 07:54:59.999000-03:00,21752830.98951,7479,1445.418,5753759.97375,0,3984.0254990383146,3986.252475609537,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
95,2024-12-07 07:55:00,3981.89,3986.96,3980.05,3985.1,3023.202,2024-12-07 07:59:59.999000-03:00,12045759.76209,5943,1631.373,6499621.66462,0,3984.22086284953,3986.2072804875947,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
96,2024-12-07 08:00:00,3985.1,3985.99,3983.38,3984.99,1893.234,2024-12-07 08:04:59.999000-03:00,7543925.73355,5381,730.453,2910515.45216,0,3984.360705967797,3986.1595439978855,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
97,2024-12-07 08:05:00,3984.99,3991.63,3983.85,3989.24,4703.918,2024-12-07 08:09:59.999000-03:00,18763258.92577,8192,2840.007,11327935.66592,0,3985.2478503372886,3986.280346194047,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
98,2024-12-07 08:10:00,3989.23,3992.55,3987.88,3990.61,3464.709,2024-12-07 08:14:59.999000-03:00,13826077.19411,7735,1874.588,7480517.95862,0,3986.2227866395997,3986.4501365393785,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
99,2024-12-07 08:15:00,3990.61,3998.61,3990.57,3996.84,9795.194,2024-12-07 08:19:59.999000-03:00,39143686.57284,13890,5653.975,22594750.74863,0,3988.1531890687634,3986.8575821652857,transition_long,34,4003.728,,1,2024-12-07 09:45:00,4023.68784,3964.34616,1,0,0.4985313687643113,-0.0,2024-12-07 16:09:00,0.5020820595205233,-0.6173746068663967,0.0,-0.0
100,2024-12-07 08:20:00,3996.84,3998.61,3994.69,3998.6,4580.534,2024-12-07 08:24:59.999000-03:00,18307253.1063,10808,1795.814,7177842.75039,0,3990.0526092380787,3987.3180691391963,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
101,2024-12-07 08:25:00,3998.6,4008.0,3998.01,4007.6,15434.805,2024-12-07 08:29:59.999000-03:00,61801874.4189,20539,11133.07,44575450.38871,0,3993.2430439220643,3988.113438976875,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
102,2024-12-07 08:30:00,4007.61,4012.5,4002.77,4009.63,12783.97,2024-12-07 08:34:59.999000-03:00,51237363.29254,17502,7811.543,31311229.14102,0,3996.2224904816885,3988.9572256836645,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
103,2024-12-07 08:35:00,4009.63,4009.63,4002.59,4005.87,5910.9,2024-12-07 08:39:59.999000-03:00,23676899.44977,12419,2202.745,8822614.99167,0,3997.9765831213813,3989.6204717352857,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
104,2024-12-07 08:40:00,4005.88,4006.72,4003.39,4005.97,4570.94,2024-12-07 08:44:59.999000-03:00,18307424.65089,10115,2313.161,9264374.04603,0,3999.4299316447664,3990.261629706451,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
105,2024-12-07 08:45:00,4005.97,4005.97,3994.8,3999.88,13383.594,2024-12-07 08:49:59.999000-03:00,53517443.72385,15664,2715.16,10859148.62508,0,3999.5117622548087,3990.638820698355,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
106,2024-12-07 08:50:00,3999.89,4006.38,3998.99,4004.83,5799.588,2024-12-07 08:54:59.999000-03:00,23211268.49258,10348,3096.977,12391678.42125,0,4000.4787145721157,3991.195337533714,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
107,2024-12-07 08:55:00,4004.83,4006.17,4000.8,4001.26,3256.451,2024-12-07 08:59:59.999000-03:00,13034884.24083,7660,1295.708,5185966.72979,0,4000.620766468094,3991.590030179451,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
108,2024-12-07 09:00:00,4001.27,4003.16,3995.54,3996.99,5559.447,2024-12-07 09:04:59.999000-03:00,22231170.29094,10795,1799.992,7198435.75793,0,3999.960627110259,3991.8017937018253,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
109,2024-12-07 09:05:00,3997.0,3997.54,3992.47,3996.0,6763.335,2024-12-07 09:09:59.999000-03:00,27016101.85607,10804,2360.031,9428084.24521,0,3999.2405130902116,3991.96642924293,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
110,2024-12-07 09:10:00,3996.0,4007.41,3996.0,4007.32,5733.381,2024-12-07 09:14:59.999000-03:00,22949666.08537,10746,4134.867,16551321.25826,0,4000.709510710173,3992.568530056933,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
111,2024-12-07 09:15:00,4007.31,4007.32,4001.21,4002.83,7591.908,2024-12-07 09:19:59.999000-03:00,30394529.55537,11993,2489.465,9966430.20139,0,4001.095054217414,3992.9709406429356,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
112,2024-12-07 09:20:00,4002.83,4005.6,4000.08,4000.6,3598.693,2024-12-07 09:24:59.999000-03:00,14403099.24055,7705,1581.686,6330850.82191,0,4001.0050443597024,3993.270119441252,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
113,2024-12-07 09:25:00,4000.6,4000.87,3999.0,3999.0,2490.672,2024-12-07 09:29:59.999000-03:00,9962691.22681,7089,938.81,3755309.76597,0,4000.6404908397562,3993.494820639635,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
114,2024-12-07 09:30:00,3999.0,3999.01,3994.4,3996.86,4191.297,2024-12-07 09:34:59.999000-03:00,16751909.66784,10528,1386.676,5542245.79999,0,3999.9531288688913,3993.6267884576882,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
115,2024-12-07 09:35:00,3996.87,4001.82,3995.01,3999.59,3610.393,2024-12-07 09:39:59.999000-03:00,14436219.64368,9154,1844.731,7376969.93233,0,3999.887105438184,3993.8606398907204,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
116,2024-12-07 09:40:00,3999.59,4003.62,3999.59,4003.0,3430.314,2024-12-07 09:44:59.999000-03:00,13726375.06421,6925,2778.778,11119136.03091,0,4000.4530862676047,3994.219046169516,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
117,2024-12-07 09:45:00,4003.0,4003.96,4000.41,4002.39,2333.25,2024-12-07 09:49:59.999000-03:00,9338076.63334,6884,1163.302,4655879.54249,0,4000.8052524007676,3994.5394757314957,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
118,2024-12-07 09:50:00,4002.4,4003.96,3998.0,3998.0,2533.266,2024-12-07 09:54:59.999000-03:00,10135796.53954,7625,1069.712,4280347.91227,0,4000.295206509719,3994.675182565555,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
